frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility,landmark_left_eye_inner_x,landmark_left_eye_inner_y,landmark_left_eye_inner_z,landmark_left_eye_inner_visibility,landmark_left_eye_x,landmark_left_eye_y,landmark_left_eye_z,landmark_left_eye_visibility,landmark_left_eye_outer_x,landmark_left_eye_outer_y,landmark_left_eye_outer_z,landmark_left_eye_outer_visibility,landmark_right_eye_inner_x,landmark_right_eye_inner_y,landmark_right_eye_inner_z,landmark_right_eye_inner_visibility,landmark_right_eye_x,landmark_right_eye_y,landmark_right_eye_z,landmark_right_eye_visibility,landmark_right_eye_outer_x,landmark_right_eye_outer_y,landmark_right_eye_outer_z,landmark_right_eye_outer_visibility,landmark_left_ear_x,landmark_left_ear_y,landmark_left_ear_z,landmark_left_ear_visibility,landmark_right_ear_x,landmark_right_ear_y,landmark_right_ear_z,landmark_right_ear_visibility,landmark_mouth_left_x,landmark_mouth_left_y,landmark_mouth_left_z,landmark_mouth_left_visibility,landmark_mouth_right_x,landmark_mouth_right_y,landmark_mouth_right_z,landmark_mouth_right_visibility,landmark_left_pinky_x,landmark_left_pinky_y,landmark_left_pinky_z,landmark_left_pinky_visibility,landmark_right_pinky_x,landmark_right_pinky_y,landmark_right_pinky_z,landmark_right_pinky_visibility,landmark_left_index_x,landmark_left_index_y,landmark_left_index_z,landmark_left_index_visibility,landmark_right_index_x,landmark_right_index_y,landmark_right_index_z,landmark_right_index_visibility,landmark_left_thumb_x,landmark_left_thumb_y,landmark_left_thumb_z,landmark_left_thumb_visibility,landmark_right_thumb_x,landmark_right_thumb_y,landmark_right_thumb_z,landmark_right_thumb_visibility,landmark_left_foot_index_x,landmark_left_foot_index_y,landmark_left_foot_index_z,landmark_left_foot_index_visibility,landmark_right_foot_index_x,landmark_right_foot_index_y,landmark_right_foot_index_z,landmark_right_foot_index_visibility
21,350,0,37.786389202707646,126.15626354474021,,,,,,,112.17259707052857,37.210725314781115,180,,397.5554671883583,211.1941107083112,-0.22144235018640757,0.1806735333520919,1915.1396307349205,866.059225955978,-0.24506984651088715,0.7854288502130657,140.049447119236,961.8208700884134,0.07567753922194242,0.7355017785448581,669.8259875178337,496.75203376449645,-0.42233363725245,0.31562439748086035,603.0179885029793,518.7813077587634,0.21558827254921198,0.9012733057606965,1571.4774093031883,145.78799695707858,0.18532678112387657,0.776978904614225,547.5859943032265,102.43073363788426,-0.0870900982990861,0.3384128001052886,,,,,,,,,1454.4680616259575,365.5401162151247,-0.25697690807282925,0.8286722304765135,842.859151661396,25.94425049610436,-0.10874714981764555,0.8259320401120931,1147.4862894415855,37.84370617009699,-0.12406879663467407,0.984835339942947,848.2605162262917,1005.3496301639825,0.1676570875570178,0.5514718268532306,231.44297093153,388.7104069534689,-0.08952772058546543,0.9838414455298334,1545.6214526295662,76.37464684434235,0.1705796578899026,0.4683949158061296,810.3403159976006,822.0797521714121,0.3953502047806978,0.5893748032394797,755.7966068387032,3.2544600684195757,0.14791467506438494,0.3927730091381818,784.3407520651817,843.0180715117604,-0.3854343965649605,0.9431933520827442,11.45019918680191,675.5220166314393,0.3203147677704692,0.9333502848166972,423.0149933695793,881.3869943562895,0.40453475527465343,0.07792710163630545,1256.3143399357796,580.078460695222,0.049364724196493626,0.2160539657343179,1786.6181668639183,792.1649295184761,0.090733353048563,0.819059374043718,1569.4136872887611,19.584085838869214,-0.016126022674143314,0.6378700595814735,148.2569620013237,802.0417115930468,0.045206913724541664,0.9744343312922865,1598.2494619488716,97.66842392273247,-0.3575360281392932,0.8115438513923436,37.106835544109344,898.108903253451,-0.305170027539134,0.7934986429754645,787.6609352231026,894.1818827111274,-0.33839433174580336,0.5969214059878141,1102.8287681937218,318.57109115459025,0.48646119982004166,0.6024100987706333,1411.8768444657326,815.8698532450944,0.01099770050495863,0.6671689201612025,745.1092717051506,651.0860749427229,-0.29026819951832294,0.19283184804953635,84.84431773424149,535.1427317876369,-0.3346236115321517,0.8373156667221338,523.3119830489159,261.93698675371706,0.4926786534488201,0.4668476975057274,558.1853690743446,534.0917034912854,-0.06420711521059275,0.027642392786219716
22,366.66666666666663,6378.161737591603,10.234116021786516,42.503592421808506,17.04352858727813,7.747897213122172,6.494328062900332,88.05580255715599,49.582274164184156,54.26142261102074,14.177734537513885,4.145931714064569,180,54.01631470656082,1627.9187652468681,737.719139540568,-0.489535016939044,0.34643458598293364,510.0091829895973,921.9492215383798,0.16989588271826506,0.14234040421433747,57.57411450147629,781.7400997225195,-0.433681795373559,0.8263100499752909,469.3406394124031,162.9226062912494,-0.20599099900573492,0.764394547091797,1748.4888419508934,722.9317101929337,-0.08164137974381447,0.32986941398121417,359.9785915017128,1032.6223327685148,-0.4467387134209275,0.7083232488948852,1043.401105105877,120.48077353276312,0.0951849240809679,0.3175185697618872,254.64320808649063,224.52480484731495,0.12006023433059454,0.4020863187033683,950.5889913439751,628.455962324515,0.16319539584219456,0.7256741824094206,368.08194905519485,692.8460928518325,0.14878315199166536,0.9219577156472951,887.3627123236656,322.7174456510693,0.1142750084400177,0.43606607452966273,135.92044740915298,575.5649567116052,-0.14905138779431581,0.7805684481281787,528.8444182276726,712.9114245716482,-0.1393661741167307,0.7248661483172327,484.80054885149,878.6204985994846,-0.30181901063770056,0.03048313711769879,1007.6329860091209,262.0924797747284,0.12154636904597282,0.7166299915406853,52.672236263751984,374.22994134016335,-0.3108063964173198,0.8099771209526807,139.1903194785118,439.29211006499827,0.41198762506246567,0.5077778159175068,1800.5285874009132,526.0658649075776,-0.24108746368438005,0.9459056158084422,721.4052101969719,1032.0713188592345,0.21150401048362255,0.4473201821092516,679.1775181889534,597.8139669913799,0.17492366675287485,0.473099920200184,670.4435643553734,235.2929872367531,0.1827320195734501,0.8489434442017227,1573.2686868309975,494.5173536706716,-0.04384638462215662,0.6313194793183357,1715.0370714068413,426.1547622922808,0.23970935679972172,0.09764020168222487,155.92831403017044,348.4383693058044,0.08509101439267397,0.09483301569707692,1058.0189833045006,436.4563419017941,0.0051529258489608765,0.7306857688818127,581.4555099606514,366.0939484555274,-0.21951683145016432,0.4606510915327817,254.05040591955185,681.0014407429844,-0.012175433337688446,0.19738244102336466,1468.030427992344,885.055364118889,-0.042386037297546864,0.1670213092584163,12.527808845043182,116.41303860582411,-0.14971892721951008,0.8482280413154513,1589.9389412999153,1003.287478806451,-0.18468875344842672,0.4896176636684686,152.52594083547592,815.5806946847588,0.49289341643452644,0.6956363490317017,1323.590661585331,854.4679339695722,0.22136979456990957,0.590416305931285,944.1788551211357,715.9641177300364,0.4519194830209017,0.5260865318123251
23,383.33333333333337,39549.122784090694,79.83488393719523,67.67781590235765,38.505602869826134,35.33876353999051,89.41161512935973,175.82772851475508,80.82848133066976,82.32265873678908,46.28007876963171,66.65929461527661,180,50.46839021546116,84.63575631380081,362.4692165572196,0.235279050655663,0.7276542552281171,1545.8788821101189,29.29469400085509,-0.1411511693149805,0.31134567805565894,382.62618094682693,973.6636362690479,0.24540031049400568,0.25787162338383496,1261.3694152235985,582.7396079991013,-0.488578412681818,0.7277153676841408,499.6465793251991,66.07381959445775,0.14617309626191854,0.6338825013954192,1590.8770152926445,683.7394846323878,0.33359834738075733,0.5414744096342474,1552.8379753232002,666.05105814524,0.10338593740016222,0.5396975495386869,1709.1415616869926,846.3992742542177,-0.44771445356309414,0.5862839224282652,572.1426370739937,768.1836041528732,0.3349480973556638,0.21572203864343464,624.9832758307457,1051.466307202354,-0.09106099605560303,0.12776006595231593,922.7307692170143,439.6261084545404,0.07371462415903807,0.038946685614064336,609.3025061488152,467.96022051014006,0.37639290653169155,0.9675845766905695,393.44253569841385,8.247331799939275,-0.4520283481106162,0.1877709433902055,1150.323129594326,958.1934073660523,0.24716396257281303,0.21371147991158068,218.7713447213173,623.8853021431714,0.2837258791550994,0.5486827727872878,1408.034027516842,249.51939568854868,-0.4393482878804207,0.9593099115882069,225.00736624002457,541.7836633790284,-0.2493433328345418,0.47797693801112473,1639.1020676493645,46.1815466824919,0.31649267487227917,0.15239136316813529,887.7535870671272,636.7585797328502,-0.4261561846360564,0.0030798346269875765,888.8881024718285,549.4446045253426,0.4414024390280247,0.147611083695665,363.1490769982338,694.8198841977865,-0.4061156967654824,0.8854958277661353,621.7488214373589,347.0140288118273,-0.10858910344541073,0.4071101101581007,1829.9450567364693,416.86273363418877,-0.24286604952067137,0.3610170774627477,1316.1424764990807,927.4473299179226,-0.0750228613615036,0.26406219438649714,256.61930948495865,640.1421481836587,-0.2706300364807248,0.48861689609475434,1161.766184270382,240.66628740169108,0.22714874893426895,0.8316461651120335,1242.0844021439552,35.19607518799603,0.03159533720463514,0.7762334395665675,461.75298660993576,533.4471555892378,0.05056850425899029,0.8666460851673037,3.246455490589142,273.42258227057755,0.18782606068998575,0.8796973705757409,800.155049264431,1005.2050292585045,-0.18756122514605522,0.1804535856936127,1589.411293566227,756.8479042220861,-0.041319490410387516,0.9165089440066367,844.1205856204033,73.37718673981726,0.24315120466053486,0.6830181407276541,1736.6871669888496,229.5347857195884,0.1846085162833333,0.575491911964491
24,400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,416.6666666666667,30470.02725421168,107.50390754811124,46.10643389372105,72.3542214197807,174.15960974527655,176.96274562706296,1.380495214423876,14.681881216398168,104.13155163454316,166.45234187222843,10.608683463572373,179.99999914622634,10.199561979463805,435.87187618017197,400.2624283824116,-0.16600463539361954,0.6024771390948445,267.87461310625076,512.5668976921588,0.4681997010484338,0.3113920346368104,755.1191291213036,391.7741903755814,0.23795318230986595,0.7752042657230049,411.58995777368546,974.3476941157132,0.3400828307494521,0.7947780576068908,1844.534566104412,824.4475365523249,0.43350774236023426,0.02005366259254515,746.808331310749,975.615711780265,0.028751474805176258,0.2637482800055295,1590.976103246212,204.12813113071024,-0.02212875336408615,0.8098887710366398,420.0412157177925,513.5192843992263,-0.1518148137256503,0.13691250910051167,45.347979962825775,190.65279082395136,0.033360689878463745,0.3646048142109066,1693.6914816498756,589.095585392788,-0.015607376582920551,0.5062940393108875,1597.8172346949577,590.4192947689444,-0.018812978640198708,0.7666842306498438,1196.5474131703377,426.8176464457065,-0.38161085452884436,0.8699458346236497,1596.382413804531,856.8022695276886,0.14296893402934074,0.7627796626184136,528.7274184823036,373.9063080120832,-0.2287013614550233,0.5821292933542281,1492.7439567446709,286.52084656991065,-0.09240235202014446,0.3719169127289206,1449.886535704136,714.2379120457917,0.44398466031998396,0.7092517514247447,461.10556572675705,1020.2801778260618,0.24293824844062328,0.24782814481295645,1807.042546570301,418.47479891963303,0.1445626700296998,0.7356812090147287,1166.9517812132835,241.18228138424456,0.14018211141228676,0.5197497925255448,1224.0548577904701,72.05417742021382,-0.45449645910412073,0.08008660492487252,873.3922120928764,961.1820111516863,0.023749032989144325,0.4575315567199141,1745.299690067768,564.5040169078857,0.057030280120670795,0.03978353668935597,454.51011031866074,305.59469000436366,0.2878402918577194,0.6902456267271191,1704.87982660532,107.96215002425015,-0.09746271837502718,0.9540187541861087,499.74029034376144,255.97831659950316,-0.021304259076714516,0.8254187817219645,1139.0387669205666,417.8544864524156,0.38137932401150465,0.6744928110856563,1297.7848049998283,678.750925892964,-0.16596840508282185,0.3027734796050936,1009.766860306263,227.11054218001664,-0.3186416691169143,0.9372422874439508,869.9032983183861,365.69667340256274,-0.2911878637969494,0.6410856416914612,1837.7047696709633,191.8840162921697,0.43540808465331793,0.7111897480208427,55.12577265501022,335.932552004233,-0.06626895628869534,0.9651889505330473,133.82646828889847,236.98914882726967,-0.06438049953430891,0.7831775911618024,747.703865468502,1018.083708146587,0.00545608252286911,0.7419669984374195
26,433.33333333333337,38034.371385996594,3.1321707057742167,11.13011541908407,89.71633182201337,45.67286907357274,7.098294649389548,101.87019642624998,44.645298859488896,91.68417976655087,96.5462956398053,9.572640503636224,180,38.968480989793456,120.16609579324722,1034.9911109078676,-0.012665984220802784,0.8194175560493022,874.7379836440086,816.597957322374,0.3713909052312374,0.2770236080978066,1460.8087268471718,1049.0064563322812,-0.21657200995832682,0.8706974175292999,49.37375754117966,939.1674292925745,0.4183506090193987,0.3079438286367804,968.3665779232979,476.3504093606025,-0.044982719235122204,0.062490782933309674,1226.680162847042,697.9494719300419,0.013429559767246246,0.43679775879718363,1563.893522322178,944.5930979121476,0.15540342312306166,0.04148692381568253,753.4568247199059,26.839396515861154,0.260977566242218,0.4512878193054348,933.802584707737,1015.5358875263482,-0.26857989002019167,0.3622980092186481,779.3886038661003,936.8511473480612,0.19845367036759853,0.1768526101950556,899.1151812672615,775.8939425367862,-0.192129029892385,0.00669531081803143,1070.8108386397362,624.4815662596375,0.08239878341555595,0.16852203966118395,1698.45888286829,636.0934515763074,0.33252557273954153,0.37044336763210595,1135.0489684939384,671.9575972203165,0.4686963129788637,0.14747034781612456,1.0536602139472961,646.3948058802634,-0.11325049679726362,0.7803987928200513,232.41570442914963,570.9297122899443,-0.4857217688113451,0.7883180270437151,1442.0443966984749,744.5251245517284,-0.21448226924985647,0.6005915433634073,229.63460057973862,1057.068517813459,-0.44749146327376366,0.770047070691362,1680.9860292077065,237.7827333379537,0.45944882836192846,0.8947793107945472,714.967243373394,505.2212093118578,-0.3398387338966131,0.8035920413676649,786.9922140240669,1052.924719126895,0.38321750331670046,0.5608198933769017,78.12188476324081,857.4609221611172,-0.13282011449337006,0.31392356590367854,1419.7907343506813,396.9717270601541,-0.16216466296464205,0.7182334784884006,1884.158339202404,238.35346751846373,0.449296435341239,0.4232168609742075,50.08593589067459,661.1948905605823,0.3608446726575494,0.8546432808507234,1725.623264014721,408.8868495170027,-0.2758921552449465,0.21129772462882102,694.5001557469368,585.9138585347682,0.1943455571308732,0.5919399142730981,1006.7706879973412,643.6181271169335,0.45545100048184395,0.8822200170252472,444.5236364006996,141.1956410575658,0.19868045952171087,0.4658162307459861,1913.5416242480278,573.6182955745608,0.33096938766539097,0.4170767667237669,796.7776849865913,190.41563359089196,0.0869319187477231,0.1152166270185262,108.52999538183212,69.54573498107493,-0.15152863413095474,0.6824669896159321,480.84604650735855,415.60575996525586,-0.470857766456902,0.9881618518847972
27,450,14898.394573791942,,7.655532294518416,48.77852110103104,19.675889974937036,21.91266094874646,29.78848049040706,,20.181998846212412,,0.9059028741298312,180,34.900403067967325,158.0324837565422,714.6926500741392,-0.346049876883626,0.8285485098604113,1172.302886545658,821.6126062441617,0.12464607413858175,0.5413280811626464,210.39458960294724,344.46166285313666,0.3115644473582506,0.9598324077669531,1182.5127151608467,509.8176508862525,0.28062085527926683,0.3656125583220273,1673.8783630728722,768.6928097996861,0.10726118832826614,0.017060628393664956,,,,,950.2683636546135,660.4174264613539,0.2442347537726164,0.6469063202384859,968.0640783905983,630.5095148552209,0.4632345838472247,0.7866460953373462,1199.016613662243,283.8182782474905,-0.4483696464449167,0.2527772153262049,1346.1458399891853,777.0387200731784,0.014854625798761845,0.5277068719733506,218.60840409994125,927.7937975618988,0.33889101073145866,0.23562611103989184,,,,,1856.035620868206,546.2499386910349,-0.050115300342440605,0.564365945989266,303.3687427639961,639.3142568785697,0.43643602449446917,0.9968430169392377,123.3502659201622,921.2110088858753,0.1364787146449089,0.7286646126303822,1637.7591374516487,256.4720566291362,0.39514649752527475,0.5274983376730233,641.9365605711937,423.665813812986,-0.04818078503012657,0.7031904181931168,1178.9425912499428,643.568051951006,-0.015842334367334843,0.009261445375159383,311.4739152789116,455.6941232923418,-0.17591490410268307,0.9999790641013533,1760.0226286053658,1063.687340291217,0.13413312006741762,0.353813647525385,1791.977799832821,549.6085263881832,0.43643341958522797,0.4397835119161755,1726.3520327210426,418.7333792913705,-0.3162983702495694,0.96094856900163,1064.1330286860466,912.9826467577368,-0.20591158606112003,0.15942741581238806,1574.2601493000984,61.11011487431824,-0.17822727467864752,0.8173128620255738,345.2259787917137,363.7734088394791,0.18517225608229637,0.03786089480854571,902.4463418126106,1071.3950313348323,-0.3747747605666518,0.773477751063183,1855.7572183012962,345.5318904016167,0.3257928676903248,0.7085442116949707,694.867893755436,56.34527851827443,-0.10306486580520868,0.860075892182067,1689.3891164660454,876.019004965201,-0.23256192170083523,0.496634871000424,667.3520448803902,60.43515172787011,0.449625794775784,0.5803218923974782,514.3098101019859,686.5886242780834,0.3652271330356598,0.6924965812359005,1016.9263878464699,1007.6443592179567,0.21784681361168623,0.3951721389312297,1362.9559037089348,228.13149117864668,0.18539142422378063,0.42320709326304495
28,466.6666666666667,44614.9333662807,17.232321149666006,21.197822566357285,151.32630003811468,28.464060889992222,2.5484276568248605,63.07027317787567,159.34166701272895,84.92990103003338,12.45935906742025,35.84402532088542,180,5.039795037394956,399.18676882982254,835.8780951518565,-0.12811352964490652,0.44608909194357693,572.5970622897148,516.8927372340113,0.13658675737679005,0.5304068999830633,354.24674302339554,257.57993635721505,0.4039996983483434,0.6028011061716825,697.5707039237022,542.9206447396427,0.03280363231897354,0.8553648798260838,1777.3042050004005,236.56092141754925,-0.43007804173976183,0.9004293729085475,96.72010391950607,209.9051567260176,-0.08215017803013325,0.6642867664340883,1558.6054185032845,325.1165605802089,-0.12756512220948935,0.4115432978142053,141.70126408338547,647.8831874672323,-0.4358454290777445,0.04914554604329169,542.6393893361092,151.81447905488312,0.1377776125445962,0.36266801808960736,1604.7751101851463,273.3014634344727,0.18588311597704887,0.7687793767545372,557.2479835152626,503.2161517906934,0.26969196554273367,0.9304241773206741,1900.7039138674736,305.9603709820658,0.3746003080159426,0.17729120724834502,5.771715939044952,477.3100018221885,-0.016883435659110546,0.8621977635193616,477.1646770834923,459.64202986098826,-0.35708437114953995,0.18524736748076975,213.4071198105812,642.66940866597,0.201885255984962,0.2201359171885997,1128.8576611876488,87.5366693828255,-0.388448353856802,0.12386733503080904,1082.924543917179,740.9726332593709,-0.23193244729191065,0.10322050866670907,1747.9122278094292,129.16325309313834,-0.4610419776290655,0.6013801249209791,1709.3909338116646,858.3543804008514,-0.2917853696271777,0.8484522991348058,1441.077855527401,588.6000026855618,-0.2309616059064865,0.37251296476460993,1109.563721716404,164.80960671789944,-0.4114263402298093,0.8618515257257968,1084.6643587946892,1056.4283543173224,-0.46349082328379154,0.0887379462365061,925.3972533345222,593.8750706333667,-0.2505786409601569,0.1290882781613618,1731.5831145644188,779.8630449268967,-0.04726526513695717,0.8624036258552223,911.0724368691444,823.7286438513547,0.012174583040177822,0.48635754850693047,221.8628892302513,138.00046325661242,-0.4067247621715069,0.9247457257006317,113.73754173517227,468.89542867429554,0.17860960867255926,0.5736562323290855,1467.668249309063,559.6971801761538,0.2665746156126261,0.7585507633630186,916.764295399189,385.14033881016076,0.33470431435853243,0.9619158052373677,932.906936109066,136.46297411061823,0.11954689025878906,0.3929186000023037,281.4759626984596,505.5789673794061,0.3282735450193286,0.9590257976669818,1132.1859642863274,47.80873560346663,-0.36796036548912525,0.6269812772516161,1491.3272908329964,44.30574011988938,0.1141751492395997,0.286051306175068
29,483.3333333333333,13673.239284269855,12.447372297671913,21.00178706262779,33.801675794722286,22.491786522858302,63.36221265064015,6.065930701274359,113.50797380324566,44.527390023336906,18.317868736632445,58.557126361996964,180,21.336044035742965,415.39790242910385,715.2435845229775,-0.1948566697537899,0.8367653212044388,1288.5686615109444,1061.19976577349,-0.2764086900278926,0.20374392648227513,1822.7571853995323,147.1954767499119,-0.43650560826063156,0.2563980130944401,455.86013227701187,64.91513346321881,-0.4927086057141423,0.7517527092713863,289.97848480939865,1073.9125403109938,0.2683905493468046,0.31812656321562827,667.9773858189583,228.64094627089798,-0.16558802779763937,0.4358240545261651,590.0877007842064,687.5863456819206,-0.46866438910365105,0.33551205904223025,333.595829308033,781.7837194819003,0.07507743034511805,0.44126624916680157,114.31095689535141,407.56706387735903,-0.10318740084767342,0.5726693368051201,976.3056197762489,91.27670844085515,-0.05749357584863901,0.06146591273136437,1434.0538474917412,347.6513940934092,-0.23371936194598675,0.5409336315933615,1913.2625797390938,421.94454071111977,-0.07477137725800276,0.806150532560423,854.9732288718224,971.4012979064137,0.1412196084856987,0.3569027541670948,395.28824239969254,392.2434083092958,-0.37030493933707476,0.6427406866569072,590.7226654887199,30.286883348599076,-0.48266774602234364,0.4945585618261248,837.9318872094154,1061.5589772630483,0.45961598958820105,0.8563440006691962,1349.2821809649467,1002.1910987142473,-0.17178245447576046,0.1624827238265425,1520.0971296429634,698.4883394557983,-0.49610046576708555,0.4744233482051641,630.422051846981,20.997851053252816,-0.3615676909685135,0.4167994244489819,1894.4258013367653,706.7629093397409,-0.29911107290536165,0.6006298486609012,1150.7523295283318,525.2530901972204,0.19999622367322445,0.26583595224656165,1868.497247993946,901.0522578377277,0.04222807381302118,0.7196570292580873,1838.8093909621239,571.4293655846268,-0.05248415842652321,0.5553393012378365,122.11737781763077,506.9170691538602,0.09445101674646139,0.38547331956215203,1300.9811756014824,773.0231524351984,-0.08314496092498302,0.5743548052851111,66.1325803399086,830.4085915256292,-0.3078586170449853,0.2862447511870414,1413.3790227770805,21.215321207419038,-0.14818350039422512,0.7575119438115507,510.0144365429878,346.0936948377639,0.14060497749596834,0.6896858655381948,1694.248202741146,663.0249460134655,0.29737433791160583,0.8572413756046444,1199.038237631321,632.3067450989038,0.47497449349612,0.059124616207554936,652.442555129528,805.6083750072867,-0.24053617753088474,0.620645102346316,999.1807034611702,843.3174915332347,0.02045003417879343,0.9770724803674966,1066.557284295559,813.349059233442,-0.19396823272109032,0.6465718767140061
30,500,6413.028142550254,20.0273591074365,25.267513726197098,34.2440992259896,15.456983839105096,32.21638660573194,34.39356352304708,95.25501207257862,3.5365180341087274,142.2443083461017,13.384187150412355,180,34.2503244143802,1808.9646211266518,1056.8895839620382,-0.29275952372699976,0.9483194213826209,894.4378075003624,788.0798058304936,0.47277096658945084,0.5248475281987339,1282.3164501786232,3.599545704200864,0.4626509426161647,0.7905607868451625,735.0435063242912,949.0020772162825,-0.18070556409657001,0.6631132105831057,75.56224375963211,503.53068840689957,0.4095940226688981,0.7760075211990625,1685.4316529631615,500.8520376775414,0.4134114868938923,0.7455307117197663,1917.053009569645,592.4472670722753,0.08596795704215765,0.6775289487559348,232.2159442305565,917.1530988905579,-0.2548830397427082,0.4519834911916405,35.13864666223526,157.7534027863294,0.2827250575646758,0.6661252018529922,621.0854217410088,1067.885508025065,0.14836318977177143,0.20998071902431548,1150.8413341641426,734.7803735453635,-0.33879030030220747,0.2583888240624219,941.7759212851524,423.0513130221516,0.40482815355062485,0.5483182726893574,47.56975561380386,247.92885814793408,-0.350286272354424,0.8426739473361522,863.5660073161125,32.12843441404402,0.3647067826241255,0.08062644698657095,767.747006714344,794.4758493918926,0.48914862517267466,0.4488401145208627,1200.5837747454643,231.34016015566885,-0.2846988346427679,0.23797436081804335,157.14121609926224,845.6517174560577,-0.08037466835230589,0.6614142947364599,965.0103887915611,53.364571491256356,-0.18194733560085297,0.8773303909692913,645.9382715821266,956.1557871568948,0.16908493172377348,0.35697103780694306,467.39694088697433,256.019354397431,0.30798705480992794,0.7454089338425547,488.5601332783699,704.2041764874011,-0.4013696303591132,0.5187066153157502,1311.904807984829,405.0348708126694,0.44295307621359825,0.9213554209563881,170.4377093911171,402.7403821516782,0.01991287525743246,0.9183628943283111,640.54692953825,429.41540845669806,-0.3241932075470686,0.6463636236730963,1030.4784706234932,1022.2396391350776,-0.36216680984944105,0.5981285192538053,1691.5214368700981,737.1359280589968,-0.4533987697213888,0.04820591234602034,332.10246831178665,204.85771981067955,0.26576528418809175,0.1933195732999593,563.3336099982262,232.8370399866253,-0.3278530240058899,0.3901524080429226,285.7509031891823,1002.255348013714,0.05177492927759886,0.26663005095906556,16.240486800670624,613.5563408676535,-0.3390043918043375,0.021963384235277772,644.0151599049568,228.50894135423005,-0.2748084207996726,0.6931890652049333,1807.335806787014,1048.415593514219,-0.11234554275870323,0.3579745015595108,1521.022745668888,178.52695335634053,0.15937851276248693,0.05883427080698311
31,516.6666666666667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
